id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
3e2e5540b9953d09,2025—2026学年第二学期证据科学研究院博士研究生预答辩安排（第一批）,2026-06-25,https://zjkxyjy.cupl.edu.cn/info/2639/52892.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
7c9878397d12eefe,科技赋能司法，创新守护正义——证据科学教育部重点实验室2026年科技周公众开放日纪实,2026-06-15,https://zjkxyjy.cupl.edu.cn/info/2548/52852.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
457ccc4140f95950,证据科学教育部重点实验室2026年度开放课题项目评审结果公告,2026-06-11,https://zjkxyjy.cupl.edu.cn/info/2639/52822.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
f542ef0945b42e34,关于公布2026年证据科学教育部重点实验室开放课题结项情况的通知,2026-06-11,https://zjkxyjy.cupl.edu.cn/info/2639/52812.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
fb66bb4563a7d2f3,证据科学研究院关于2026年上半年博士学位论文预答辩时间安排的通知,2026-06-08,https://zjkxyjy.cupl.edu.cn/info/2639/52762.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
208fb264dbcfd41c,结业日：法鉴精英百人登科 黄埔一期奔赴山海 | 中国政法大学技术辩护精英律师高级研修班,2026-05-26,https://zjkxyjy.cupl.edu.cn/info/2548/52682.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
eb4c17e179731a4c,中国政法大学法庭科学博物馆“专家口述历史”：侯一平教授访谈录,2026-05-26,https://zjkxyjy.cupl.edu.cn/info/2548/52712.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
f037fddeb4509ce4,开班第四日：名师领学 持续精进 | 中国政法大学技术辩护精英律师高级研修班,2026-05-25,https://zjkxyjy.cupl.edu.cn/info/2548/52692.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
598ae7e4fe4a2bb9,开班第三日：电子数据破局 法庭科学寻根！中国政法大学首届技术辩护精英律师高级研修班,2026-05-25,https://zjkxyjy.cupl.edu.cn/info/2548/52652.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
685c787b7cbf9bef,廿载证据科学路 共谱法治中国篇——中国政法大学证据科学研究院成立20周年暨中国证据科学自主知识体系建设研讨会成功举办,2026-05-25,https://zjkxyjy.cupl.edu.cn/info/2548/52702.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
482c22bccacbefa4,证据科学教育部重点实验室（中国政法大学）与北京律数科技有限公司创新发展座谈会成功举办,2026-05-24,https://zjkxyjy.cupl.edu.cn/info/2548/52642.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
1cb726783c49a3f5,开班第二日：法医刘良领衔 全天高能精彩爆棚！中国政法大学技术辩护精英律师高级研修班,2026-05-23,https://zjkxyjy.cupl.edu.cn/info/2548/52612.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
cc3a141a88c5a2db,开班首日：精英集结 燃动法大！中国政法大学首届技术辩护精英律师高级研修班,2026-05-22,https://zjkxyjy.cupl.edu.cn/info/2548/52602.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
57b5834c93268bad,二十载砺剑铸证 新征程勇担使命——庆祝证据科学研究院建院20周年调研座谈会召开,2026-05-21,https://zjkxyjy.cupl.edu.cn/info/2548/52592.htm,,首页新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/index/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
f5dde220f1fba050,邀请函丨中国政法大学证据科学研究院、外国语学院2026届毕业生联合校园双选会,2026-05-08,https://zjkxyjy.cupl.edu.cn/info/2639/52482.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
46a45e5e218572e1,证据科学研究院关于2026年第二批博士研究生综合考试工作安排的通知,2026-05-08,https://zjkxyjy.cupl.edu.cn/info/2639/52412.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
d231d31d73879ff7,第八届证据理论与科学国际研讨会论文专家匿名评审结果公告,2026-05-08,https://zjkxyjy.cupl.edu.cn/info/2639/52402.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
48ea08391e72428b,证据科学研究院2026年智慧司法微专业拟录取名单公示,2026-04-25,https://zjkxyjy.cupl.edu.cn/info/2639/52272.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
c09a34aecfdfb775,2026年证据科学教育部重点实验室开放课题结项通知,2026-04-25,https://zjkxyjy.cupl.edu.cn/info/2639/52252.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
b1ea98d44e0317e9,2026年度中国政法大学证据科学教育部重点实验室 开放课题申报公告,2026-04-25,https://zjkxyjy.cupl.edu.cn/info/2639/52262.htm,,首页通知公告,https://zjkxyjy.cupl.edu.cn/zh/index/notice.htm,2026-06-27T01:07:48+00:00,2026-06-27T01:17:24+00:00
0eff34265e281981,证据科学教育部重点实验室与法治信息管理学院召开教育科技人才一体发展座谈会,2026-03-14,https://zjkxyjy.cupl.edu.cn/info/2570/51482.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
589dde01e9c681ac,证据科学研究院2025-2026学年秋季学期研究生学位论文开题和中期分流的通知,2025-11-17,https://zjkxyjy.cupl.edu.cn/info/2562/10385.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
c5a88b5505474d1d,关于2025年下半年博士学位论文预答辩时间安排的通知,2025-11-14,https://zjkxyjy.cupl.edu.cn/info/2562/10386.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
f4211d2c717a3d0d,第五届全国证据科学博士生博士后学术论坛入选论文与作者名单,2025-10-21,https://zjkxyjy.cupl.edu.cn/info/2562/10387.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
c3d6eef165526169,中国政法大学证据科学研究院2024—2025学年三好学生、优秀学生干部、先进班集体评选结果公示,2025-10-21,https://zjkxyjy.cupl.edu.cn/info/2562/10388.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
2ef9a5de24829232,证据科学研究院2025年博士研究生资格考试工作安排,2025-10-17,https://zjkxyjy.cupl.edu.cn/info/2562/10376.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
f3ad057e0a646681,《法庭科学文化论丛》第5辑征稿通知,2025-10-14,https://zjkxyjy.cupl.edu.cn/info/2562/10377.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
556acd5625aceda6,证据科学研究院关于开展2024-2025学年度研究生学业奖学金和2025年国家奖学金评选工作通知,2025-09-26,https://zjkxyjy.cupl.edu.cn/info/2562/10389.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
09b1795d17230d47,证据科学研究院2026年接收优秀应届本科毕业生免试攻读硕士研究生复试名单及复试工作安排,2025-09-15,https://zjkxyjy.cupl.edu.cn/info/2562/10390.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
971bc2000be1a375,证据科学研究院关于2025-2026学年第一学期研究生学位论文提交及毕业资格审查工作安排的通知,2025-08-19,https://zjkxyjy.cupl.edu.cn/info/2562/10391.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
1c5c8aecc73c9521,证据科学研究院关于2025年暑假工作安排的通知,2025-07-24,https://zjkxyjy.cupl.edu.cn/info/2562/10392.htm,,人才培养通知公告,https://zjkxyjy.cupl.edu.cn/zh/education/notice.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
8febb6b43dbf2925,第五届中瑞证据科学国际研讨会中方学者论文-专家匿名评审结果公示,2025-07-13,https://zjkxyjy.cupl.edu.cn/info/2570/9406.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
65629c99a60b27a6,证据科学研究院与科研处开展调研座谈会,2025-04-24,https://zjkxyjy.cupl.edu.cn/info/2570/9407.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
161ad3ec2ed76acb,证据科学秋季论坛系列讲座第二讲成功举行,2024-11-20,https://zjkxyjy.cupl.edu.cn/info/2570/9408.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
ef71f47a7dbede28,集体备课——《人性与证据法》,2024-09-30,https://zjkxyjy.cupl.edu.cn/info/2570/9409.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
ac8d0ce82f7b8e91,证据科学简讯丨胡纪念教授参加第38届国际法律与精神卫生大会,2024-08-05,https://zjkxyjy.cupl.edu.cn/info/2570/9410.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
df0dca3276917369,张保生教授参加中国刑事诉讼法学研究会全国刑事证据法学专业论坛2024年度研讨会并做主题演讲,2024-07-02,https://zjkxyjy.cupl.edu.cn/info/2570/9411.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
613ab31f47dc28ed,快讯｜2024年证据科学春季论坛成功举行,2024-06-24,https://zjkxyjy.cupl.edu.cn/info/2570/9412.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
5fca51dc3c3cd1fc,学术丨证据院《重罪检察证据分析指引》研讨会在陕西成功举办,2024-06-19,https://zjkxyjy.cupl.edu.cn/info/2570/9413.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
089dc6685a4cff1d,学术动态丨“陈年命案侦查与证据审查”研讨会成功举办,2024-06-02,https://zjkxyjy.cupl.edu.cn/info/2570/9414.htm,,科学研究新闻资讯,https://zjkxyjy.cupl.edu.cn/zh/research/news.htm,2026-06-27T01:07:49+00:00,2026-06-27T01:17:24+00:00
